Liquidation Date,Season,Liq #,Distributor,Grower Entity,Crop,Variety,USDA Bucket,Size,Quality,Pack Style,Boxes Invoiced,Sale Amount USD,Realized $/Box,Source File,Notes
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,178.0,3568.9,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1804.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1804.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,162.0,3248.1,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,850.0,17042.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,170.0,5448.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,900.0,13545.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,720.0,13500.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1530.0,49036.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1800.0,36090.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,A,BAG,360.0,4698.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,990.0,20789.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,A,BAG,900.0,12375.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,180.0,3195.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1444.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,CLAM,75.0,1875.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1350.0,18900.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1080.0,21654.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,900.0,17100.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1869.9999999999,29452.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,A,BAG,523.9999999999,7204.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,CLAM,525.0,10368.75,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1710.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,269.9999999999,5130.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,449.9999999999,7987.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,720.0,12060.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1980.0,31185.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1980.0,31185.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,810.0,15390.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1020.0,17340.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1444.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,360.0,5418.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,170.0,3230.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,180.0,2709.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1379.9999999999,27669.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1979.9999999999,35145.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,359.9999999999,6120.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,255.0,4335.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,CLAM,300.0,6600.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,269.9999999999,5130.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1620.0,24381.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,270.0,4590.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1080.0,18360.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,540.0,8127.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,630.0,9481.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1190.0,20230.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2070.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,6209.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,630.0,14490.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,2070.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,2767.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,6790.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1890.0,43470.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,6210.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,810.0,18006.2999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,180.0,4167.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,2767.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2047.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,449.9999999999,13837.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1170.0,26910.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,810.0,19885.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,180.0,4095.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,6210.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,255.0,6043.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,540.0,12501.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,255.0,5278.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2209.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2263.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1620.0,37260.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,6142.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,5670.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,6142.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1979.9999999999,45540.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,2070.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,629.9999999999,14489.9999999998,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1687.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,85.0,1759.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2047.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,180.0,4140.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1620.0,32400.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,180.0,3375.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,360.0,6750.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1979.9999999999,37323.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,5062.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,5062.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1259.9999999998,31248.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1530.0,32206.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,2232.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,449.9999999998,9472.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,630.0,15624.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,CLAM,160.0,4960.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,1804.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,360.0,9630.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,510.0,10225.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,270.0,8653.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,ARRA_83,WHITE SEEDLESS TYPE,,B,BAG,180.0,3060.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,269.9999999999,6210.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,A,BAG,89.9999999999,1624.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,A,BAG,270.0,4873.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,450.0,8122.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,629.9999999999,11970.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,A,BAG,90.0,2407.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,A,BAG,89.9999999999,1624.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,180.0,5535.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,990.0,17869.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,450.0,8122.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,A,BAG,1349.9999999999,24367.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,180.0,3249.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,A,BAG,180.0,3249.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,360.0,8910.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,630.0,11812.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,540.0,12420.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,180.0,3420.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,1080.0,15174.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,630.0,10552.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,90.0,1710.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,540.0,10260.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,270.0,5130.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,720.0,13500.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,270.0,3793.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,850.0,14450.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,425.0,5971.25,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,810.0,13770.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,74.9999999999,1575.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,1275.0,24225.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,90.0,1530.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,150.0,3150.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,1869.0,27492.99,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,89.0,2047.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,A,BAG,90.0,1507.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,A,BAG,90.0,1530.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,89.9999999999,1710.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,A,BAG,90.0,1530.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,269.9999999999,6210.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,270.0,6210.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,90.0,1687.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,90.0,2070.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,90.0,1710.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,180.0,3960.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,180.0,3420.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,90.0,1530.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,A,BAG,180.0,3420.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,90.0,1530.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,90.0,1687.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,A,BAG,180.0,3420.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
